gene_name,QC/EX light/dark,value,stdev
JL701 pRS316,QC Light,358.6666666666667,42.099089459670424
JL701 pRS316,QC Dark,287.3333333333333,28.18391976523729
JL701 pRS316,EX Light,712.5,304.08798068979974
JL701 pRS316,EX Dark,364.3333333333333,38.2761892913423
SC022 pRS316,QC Light,345.6666666666667,10.692676621563626
SC022 pRS316,QC Dark,301.0,53.777318638995006
SC022 pRS316,EX Light,508.6666666666667,92.46260505379098
SC022 pRS316,EX Dark,455.3333333333333,84.65419855703162
SC023 pRS316,QC Light,373.0,32.51153641401772
SC023 pRS316,QC Dark,297.3333333333333,44.50093631973751
SC023 pRS316,EX Light,445.0,35.76310948449533
SC023 pRS316,EX Dark,390.3333333333333,26.764404221527766
SC024 pRS316,QC Light,299.6666666666667,33.85754470326124
SC024 pRS316,QC Dark,282.3333333333333,47.899199714956964
SC024 pRS316,EX Light,377.6666666666667,29.687258770949757
SC024 pRS316,EX Dark,354.3333333333333,5.773502691896257
SC025 pRS316,QC Light,368.6666666666667,144.1954691844835
SC025 pRS316,QC Dark,367.0,153.8603262702897
SC025 pRS316,EX Light,445.0,92.60129588726068
SC025 pRS316,EX Dark,388.3333333333333,27.64657905299195
SC026 pRS316,QC Light,631.3333333333334,17.95364401266031
SC026 pRS316,QC Dark,604.0,156.42570121306792
SC026 pRS316,EX Light,637.6666666666666,49.74267115197306
SC026 pRS316,EX Dark,593.6666666666666,12.662279942148386
SC027 pRS316,QC Light,352.6666666666667,43.131581623368895
SC027 pRS316,QC Dark,280.0,8.717797887081348
SC027 pRS316,EX Light,416.0,13.076696830622021
SC027 pRS316,EX Dark,434.3333333333333,56.29683235612225
SC028 pRS316,QC Light,365.6666666666667,13.868429375143148
SC028 pRS316,QC Dark,300.6666666666667,21.93931022920578
SC028 pRS316,EX Light,526.6666666666666,55.78829028867378
SC028 pRS316,EX Dark,400.0,6.0
SC029 pRS316,QC Light,591.3333333333334,72.34178138070236
SC029 pRS316,QC Dark,403.3333333333333,24.33789911502908
SC029 pRS316,EX Light,557.3333333333334,40.10403138505322
SC029 pRS316,EX Dark,461.0,12.529964086141668
SC030 pRS316,QC Light,342.3333333333333,68.53709457901854
SC030 pRS316,QC Dark,297.6666666666667,40.27819923151149
SC030 pRS316,EX Light,423.0,66.7757440991862
SC030 pRS316,EX Dark,419.6666666666667,134.00497503202385
SC031 pRS316,QC Light,382.0,60.50619802962338
SC031 pRS316,QC Dark,312.0,20.808652046684813
SC031 pRS316,EX Light,422.0,50.38849074937649
SC031 pRS316,EX Dark,426.0,34.655446902326915
